Time,Server_Heating_Power_kW,Ambient_Temp_Summer_C,Ambient_Temp_Spring_C,Ambient_Temp_Fall_C,Ambient_Temp_Winter_C
00:00,2.2,25.5,11.4,13.4,6.8
00:30,2.1,25.0,10.5,12.8,6.3
01:00,2.0,24.5,9.8,12.3,5.8
01:30,2.0,24.0,9.0,11.9,5.3
02:00,2.0,23.5,8.3,11.3,4.8
02:30,2.0,23.1,7.6,10.9,4.3
03:00,2.1,22.6,7.0,10.5,3.8
03:30,2.2,22.2,6.4,10.1,3.3
04:00,2.5,21.8,5.8,9.7,2.8
04:30,3.0,21.4,5.4,9.4,2.3
05:00,3.5,21.1,5.1,9.1,1.8
05:30,4.0,21.0,5.0,9.0,1.3
06:00,4.2,21.0,5.0,9.0,1.0
06:30,4.4,21.4,6.1,9.7,1.3
07:00,4.5,22.1,8.0,10.6,2.0
07:30,4.6,23.0,10.0,11.9,3.0
08:00,4.7,24.1,12.2,13.4,4.7
08:30,4.8,25.4,14.6,14.9,6.2
09:00,4.9,26.5,16.8,16.4,7.5
09:30,5.0,27.5,18.4,17.5,8.7
10:00,5.0,28.5,19.7,18.5,9.7
10:30,4.9,29.5,20.7,19.2,10.3
11:00,4.8,30.3,21.4,19.7,10.8
11:30,4.7,31.1,21.9,20.0,11.0
12:00,4.6,31.9,22.0,20.0,11.0
12:30,4.5,33.0,21.7,19.9,10.7
13:00,4.5,33.7,21.1,19.6,10.2
13:30,4.6,34.5,20.4,19.2,9.5
14:00,4.7,35.0,19.4,18.6,8.8
14:30,4.8,35.0,18.4,17.9,8.3
15:00,4.9,35.0,17.4,17.4,8.0
15:30,5.0,35.0,16.4,16.8,7.7
16:00,4.8,34.7,15.6,16.3,7.5
16:30,4.5,34.3,14.9,15.9,7.3
17:00,4.2,33.9,14.3,15.5,7.2
17:30,3.8,33.3,13.8,15.2,7.0
18:00,3.5,32.7,13.4,14.9,6.8
18:30,3.2,31.7,13.1,14.6,6.8
19:00,3.0,30.7,12.8,14.4,6.7
19:30,2.8,29.7,12.7,14.2,6.7
20:00,2.6,28.7,12.5,14.1,6.7
20:30,2.5,27.9,12.4,14.0,6.5
21:00,2.4,27.2,12.3,13.8,6.5
21:30,2.4,26.7,12.1,13.8,6.5
22:00,2.3,26.3,12.0,13.7,6.3
22:30,2.3,26.0,11.9,13.5,6.3
23:00,2.2,25.7,11.7,13.5,6.3
23:30,2.2,25.6,11.6,13.4,6.2
